ID_OrderDetail;ID_Order;ID_VideoGame;Quantity;UnitPrice
15;11;3;1;59.99
16;11;4;2;12.75
17;12;1;1;29.99
18;12;2;1;25.00
19;13;5;1;2.49
20;13;3;1;59.99
21;14;8;2;59.99
22;14;10;1;9.99
23;14;7;1;52.99
24;15;11;1;75.00
25;16;1;2;29.99
26;16;2;1;25.00
27;17;5;1;2.49
28;18;7;1;52.99
29;18;6;2;52.99
30;18;4;2;12.75
31;19;9;1;29.99
32;19;5;3;2.49
33;20;11;1;75.00
34;21;12;1;42.50
35;22;1;2;27.75
36;23;8;1;59.99
37;24;3;1;59.99
38;25;9;2;29.99
39;25;7;1;52.99
40;26;11;1;75.00
41;27;4;2;12.75
42;27;1;1;29.99
43;28;7;1;52.99
44;29;10;1;9.99
45;29;6;1;52.99
46;30;9;3;29.99
47;31;3;2;59.99
48;31;4;1;12.75
49;32;7;1;52.99
50;33;8;2;59.99
51;34;5;1;2.49
52;35;9;1;29.99
53;35;7;1;52.99
54;36;6;1;52.99
55;37;4;1;12.75
56;38;2;1;25.00
57;39;8;1;59.99
58;40;10;1;9.99
59;41;11;1;75.00
60;42;1;2;29.99
61;43;9;1;29.99
62;44;3;1;59.99
63;45;8;1;59.99
64;46;6;2;52.99
65;47;10;1;9.99
66;48;12;3;34.50
67;49;5;1;2.49
68;50;11;1;75.00
